database	pathway	gene
position	chr4q31	POU4F2
position	chr4q31	TTC29
position	chr4q31	MIR548G
position	chr4q31	PRMT5P1
position	chr4q31	EDNRA
position	chr4q31	GTF2F2P1
position	chr4q31	LINC02507
position	chr4q31	TMEM184C
position	chr4q31	PRMT9
position	chr4q31	ARHGAP10
position	chr4q31	RNA5SP165
position	chr4q31	MIR4799
position	chr4q31	RN7SL254P
position	chr4q31	NR3C2
position	chr4q31	ASS1P8
position	chr4q31	RNA5SP166
position	chr4q31	ATP5MGP4
position	chr4q31	AC002460.1
position	chr4q31	RNU7-197P
position	chr4q31	LINC02430
position	chr4q31	LINC02355
position	chr4q31	IQCM
position	chr4q31	AKIRIN2P1
position	chr4q31	RNA5SP167
position	chr4q31	RNU6-1230P
position	chr4q31	DCLK2
position	chr4q31	RNU7-194P
position	chr4q31	LRBA
position	chr4q31	MAB21L2
position	chr4q31	ZBTB8OSP1
position	chr4q31	RNA5SP168
position	chr4q31	AK4P6
position	chr4q31	RPS3A
position	chr4q31	SNORD73B
position	chr4q31	SH3D19
position	chr4q31	SNORD73A
position	chr4q31	PRSS48
position	chr4q31	RNU6-1282P
position	chr4q31	FAM160A1-DT
position	chr4q31	FAM160A1
position	chr4q31	RN7SKP35
position	chr4q31	GATB
position	chr4q31	AC107074.1
position	chr4q31	AC097375.2
position	chr4q31	AC097375.3
position	chr4q31	RNA5SP169
position	chr4q31	LINC02273
position	chr4q31	RN7SL446P
position	chr4q31	FBXW7
position	chr4q31	FBXW7-AS1
position	chr4q31	MIR3140
position	chr4q31	MIR4453HG
position	chr4q31	MIR4453
position	chr4q31	RPS3AP18
position	chr4q31	TMEM154
position	chr4q31	TIGD4
position	chr4q31	ARFIP1
position	chr4q31	NSA2P6
position	chr4q31	FAM192BP
position	chr4q31	AC093599.2
position	chr4q31	FHDC1
position	chr4q31	TRIM2
position	chr4q31	RNU6-1196P
position	chr4q31	ANXA2P1
position	chr4q31	MND1
position	chr4q31	RN7SL419P
position	chr4q31	TMEM131L
position	chr4q31	AC106865.1
position	chr4q31	WDR45P1
position	chr4q31	TLR2
position	chr4q31	RNF175
position	chr4q31	SFRP2
position	chr4q31	DCHS2
position	chr4q31	PLRG1
position	chr4q31	RNU6-1285P
position	chr4q31	FGB
position	chr4q31	FGA
position	chr4q32	FGG
position	chr4q32	LRAT
position	chr4q32	NDUFB2P1
position	chr4q32	RBM46
position	chr4q32	RNU2-66P
position	chr4q32	RNU2-44P
position	chr4q32	AC097467.3
position	chr4q32	NPY2R
position	chr4q32	MAP9
position	chr4q32	YWHAEP4
position	chr4q32	AC097526.1
position	chr4q32	MTCYBP17
position	chr4q32	MTND6P17
position	chr4q32	MTND5P9
position	chr4q32	MTND4P8
position	chr4q32	MTND3P3
position	chr4q32	MTCO3P9
position	chr4q32	MTATP6P9
position	chr4q32	MTCO2P9
position	chr4q32	MTCO1P9
position	chr4q32	MTND2P33
position	chr4q32	MTND1P22
position	chr4q32	GUCY1A1
position	chr4q32	GUCY1B1
position	chr4q32	ASIC5
position	chr4q32	TDO2
position	chr4q32	CTSO
position	chr4q32	FTH1P21
position	chr4q32	LINC02272
position	chr4q32	PDGFC
position	chr4q32	RPPH1-3P
position	chr4q32	GLRB
position	chr4q32	RNU6-582P
position	chr4q32	GRIA2
position	chr4q32	LINC02433
position	chr4q32	GASK1B
position	chr4q32	FAM198B-AS1
position	chr4q32	NUDT19P5
position	chr4q32	TMEM144
position	chr4q32	AIDAP2
position	chr4q32	RXFP1
position	chr4q32	RNU4-79P
position	chr4q32	C4orf46
position	chr4q32	ETFDH
position	chr4q32	PPID
position	chr4q32	FNIP2
position	chr4q32	RNU6-128P
position	chr4q32	C4orf45
position	chr4q32	AC093700.1
position	chr4q32	FABP5P12
position	chr4q32	RAPGEF2
position	chr4q32	MIR3688-1
position	chr4q32	MIR3688-2
position	chr4q32	LINC02233
position	chr4q32	LINC02477
position	chr4q32	RPS14P7
position	chr4q32	FSTL5
position	chr4q32	AC023136.1
position	chr4q32	MTHFD2P4
position	chr4q32	TOMM22P4
position	chr4q32	MIR4454
position	chr4q32	NAF1
position	chr4q32	NPY1R
position	chr4q32	NPY5R
position	chr4q32	RPL35AP12
position	chr4q32	TKTL2
position	chr4q32	TMA16
position	chr4q32	MARCHF1
position	chr4q32	RN7SKP105
position	chr4q32	AC112247.1
position	chr4q32	ANP32C
position	chr4q32	RNU6-284P
position	chr4q32	CHORDC1P3
position	chr4q32	SMIM31
position	chr4q32	RNU6-668P
position	chr4q32	APELA
position	chr4q32	TRIM60P14
position	chr4q32	FAM218BP
position	chr4q32	NACA3P
position	chr4q32	TRIM61
position	chr4q32	FAM218A
position	chr4q32	TRIM60
position	chr4q32	TRIM75P
position	chr4q32	TMEM192
position	chr4q32	KLHL2
position	chr4q32	RNU4-87P
position	chr4q32	GK3P
position	chr4q32	MSMO1
position	chr4q32	CPE
position	chr4q32	MIR578
position	chr4q32	HADHAP1
position	chr4q32	SCGB1D5P
position	chr4q32	NOL8P1
position	chr4q32	LINC01179
position	chr4q32	TLL1
position	chr4q32	RNA5SP170
position	chr4q32	SPOCK3
position	chr4q32	RNA5SP171
position	chr4q32	RN7SL776P
position	chr4q32	PHBP14
position	chr4q32	RN7SKP188
position	chr4q32	ANXA10
position	chr4q32	DDX60
position	chr4q32	DDX60L
position	chr4q32	PALLD
position	chr4q32	BTF3L4P4
position	chr4q32	PALLD-AS1
position	chr4q32	RNU6-1336P
position	chr4q32	RPL9P16
position	chr4q32	CBR4
position	chr4q32	RNU6-853P
position	chr4q32	RNY4P17
position	chr4q32	RPL6P12
position	chr4q33	SH3RF1
position	chr4q33	NEK1
position	chr4q33	CLCN3
position	chr4q33	HPF1
position	chr4q33	PTGES3P3
position	chr4q33	LINC02275
position	chr4q33	MFAP3L
position	chr4q33	AADAT
position	chr4q33	APOBEC3AP1
position	chr4q33	LINC01612
position	chr4q33	LINC02512
position	chr4q33	HSP90AA6P
position	chr4q33	LINC02382
position	chr4q33	RNU6ATAC13P
position	chr4q34	LINC02431
position	chr4q34	MIR6082
position	chr4q34	LINC02504
position	chr4q34	LINC02174
position	chr4q34	GALNTL6
position	chr4q34	AC105285.1
position	chr4q34	RN7SL253P
position	chr4q34	GALNT7
position	chr4q34	MIR548T
position	chr4q34	HMGB2
position	chr4q34	SAP30-DT
position	chr4q34	SAP30
position	chr4q34	SCRG1
position	chr4q34	RPL5P11
position	chr4q34	RNU6-1096P
position	chr4q34	HAND2
position	chr4q34	HAND2-AS1
position	chr4q34	MORF4
position	chr4q34	RANP6
position	chr4q34	LINC02269
position	chr4q34	LINC02268
position	chr4q34	FBXO8
position	chr4q34	CEP44
position	chr4q34	MIR4276
position	chr4q34	HPGD
position	chr4q34	GLRA3
position	chr4q34	ADAM29
position	chr4q34	TSEN2P1
position	chr4q34	ADAM20P2
position	chr4q34	GPM6A
position	chr4q34	AC097537.1
position	chr4q34	MARK2P4
position	chr4q34	WDR17
position	chr4q34	SPATA4
position	chr4q34	ASB5
position	chr4q34	SPCS3-AS1
position	chr4q34	SPCS3
position	chr4q34	VEGFC
position	chr4q34	LINC02509
position	chr4q34	RN7SKP136
position	chr4q34	NEIL3
position	chr4q34	AGA
position	chr4q34	RNA5SP172
position	chr4q34	LINC01098
position	chr4q34	LINC01099
position	chr4q34	RNU1-45P
position	chr4q34	RNA5SP173
position	chr4q34	NDUFB5P1
position	chr4q34	LINC00290
position	chr4q34	LINC02500
position	chr4q34	TEMN3-AS1
position	chr4q34	RN7SKP13
position	chr4q34	TENM3-AS1
position	chr4q34	CCNHP1
position	chr4q34	TENM3
position	chr4q34	MIR1305
position	chr4q35	RNU2-34P
position	chr4q35	RN7SKP67
position	chr4q35	DCTD
position	chr4q35	AC019193.4
position	chr4q35	CIBAR1P2
position	chr4q35	WWC2-AS2
position	chr4q35	WWC2
position	chr4q35	WWC2-AS1
position	chr4q35	CLDN22
position	chr4q35	CLDN24
position	chr4q35	CDKN2AIP
position	chr4q35	VTI1BP2
position	chr4q35	ING2
position	chr4q35	RWDD4
position	chr4q35	RNU6-479P
position	chr4q35	TRAPPC11
position	chr4q35	RNU6-335P
position	chr4q35	RNU6-1053P
position	chr4q35	STOX2
position	chr4q35	ENPP6
position	chr4q35	RN7SL28P
position	chr4q35	MYL12BP2
position	chr4q35	LINC02363
position	chr4q35	LINC02362
position	chr4q35	IRF2
position	chr4q35	AC099343.3
position	chr4q35	LINC02427
position	chr4q35	LINC02365
position	chr4q35	CASP3
position	chr4q35	PRIMPOL
position	chr4q35	CENPU
position	chr4q35	ACSL1
position	chr4q35	SLED1
position	chr4q35	MIR3945HG
position	chr4q35	MIR3945
position	chr4q35	LINC01093
position	chr4q35	MIR4455
position	chr4q35	LINC02437
position	chr4q35	HELT
position	chr4q35	LINC02436
position	chr4q35	SLC25A4
position	chr4q35	CFAP97
position	chr4q35	SNX25
position	chr4q35	LRP2BP
position	chr4q35	ANKRD37
position	chr4q35	UFSP2
position	chr4q35	C4orf47
position	chr4q35	CCDC110
position	chr4q35	PDLIM3
position	chr4q35	SORBS2
position	chr4q35	RNU4-64P
position	chr4q35	TLR3
position	chr4q35	FAM149A
position	chr4q35	RPSAP70
position	chr4q35	ORAOV1P1
position	chr4q35	FLJ38576
position	chr4q35	CYP4V2
position	chr4q35	KLKB1
position	chr4q35	F11
position	chr4q35	F11-AS1
position	chr4q35	SLC25A5P6
position	chr4q35	RNU6-1055P
position	chr4q35	MTNR1A
position	chr4q35	FAT1
position	chr4q35	MRPS36P2
position	chr4q35	LINC02374
position	chr4q35	LINC02514
position	chr4q35	LINC02515
position	chr4q35	LINC02492
position	chr4q35	ADAM20P3
position	chr4q35	ZFP42
position	chr4q35	TRIML2
position	chr4q35	RNU6-173P
position	chr4q35	TRIML1
position	chr4q35	LINC02434
position	chr4q35	ICE2P1
position	chr4q35	LINC01060
position	chr4q35	RNU7-192P
position	chr4q35	LINC02508
position	chr4q35	HSP90AA4P
position	chr4q35	LINC01262
position	chr4q35	RNU1-51P
position	chr4q35	FRG1-DT
position	chr4q35	LINC01596
position	chr4q35	FRG1
position	chr4q35	MLLT10P2
position	chr4q35	TUBB7P
position	chr4q35	RNA5SP174
position	chr4q35	RNA5SP175
position	chr4q35	DUX4L9
position	chr4q35	FRG2
position	chr4q35	RARRES2P4
position	chr4q35	AGGF1P1
position	chr4q35	CLUHP4
position	chr4q35	DBET
position	chr4q35	DUX4L8
position	chr4q35	DUX4L7
position	chr4q35	DUX4L6
position	chr4q35	DUX4L5
position	chr4q35	DUX4L4
position	chr4q35	DUX4L1
position	chr4q35	DUX4L3
position	chr4q35	DUX4L2
position	chr4q35	DUX4
position	chr4q35	RPL23AP84
position	chr5p12	CCDC152
position	chr5p12	SELENOP
position	chr5p12	PPIAP77
position	chr5p12	PRELID3BP4
position	chr5p12	PRELID3BP5
position	chr5p12	PRELID3BP6
position	chr5p12	PRELID3BP7
position	chr5p12	AC025171.1
position	chr5p12	ANXA2R
position	chr5p12	AC025171.2
position	chr5p12	ZNF131
position	chr5p12	NIM1K
position	chr5p12	AC106800.1
position	chr5p12	HMGCS1
position	chr5p12	CCL28
position	chr5p12	TMEM267
position	chr5p12	C5orf34
position	chr5p12	EEF1A1P19
position	chr5p12	C5orf34-AS1
position	chr5p12	PAIP1
position	chr5p12	NNT-AS1
position	chr5p12	AMD1P3
position	chr5p12	NNT
position	chr5p12	RPL29P12
position	chr5p12	RNU6-381P
position	chr5p12	FGF10
position	chr5p12	FGF10-AS1
position	chr5p12	LINC02224
position	chr5p12	RN7SL383P
position	chr5p12	MRPS30-DT
position	chr5p12	MRPS30
position	chr5p12	HCN1
position	chr5p13	LSP1P3
position	chr5p13	SUCLG2P4
position	chr5p13	LINC02064
position	chr5p13	UBL5P1
position	chr5p13	RN7SKP207
position	chr5p13	HPRT1P2
position	chr5p13	RPL19P11
position	chr5p13	CDH6
position	chr5p13	DUX4L51
position	chr5p13	DROSHA
position	chr5p13	C5orf22
position	chr5p13	RNU6-363P
position	chr5p13	PDZD2
position	chr5p13	RNU6-358P
position	chr5p13	RNU6-760P
position	chr5p13	RPL5P14
position	chr5p13	TPT1P5
position	chr5p13	MIR4279
position	chr5p13	GOLPH3
position	chr5p13	MTMR12
position	chr5p13	RNU6-1079P
position	chr5p13	RNU6-378P
position	chr5p13	ZFR
position	chr5p13	MIR579
position	chr5p13	SUB1
position	chr5p13	LINC02061
position	chr5p13	NPR3
position	chr5p13	LINC02120
position	chr5p13	LINC02160
position	chr5p13	TARS1
position	chr5p13	TOMM40P3
position	chr5p13	ADAMTS12
position	chr5p13	RNU6-923P
position	chr5p13	RXFP3
position	chr5p13	SLC45A2
position	chr5p13	AMACR
position	chr5p13	C1QTNF3-AMACR
position	chr5p13	C1QTNF3
position	chr5p13	RAI14
position	chr5p13	AC026801.2
position	chr5p13	TTC23L
position	chr5p13	RPL21P54
position	chr5p13	RAD1
position	chr5p13	BRIX1
position	chr5p13	DNAJC21
position	chr5p13	AGXT2
position	chr5p13	PRLR
position	chr5p13	SPEF2
position	chr5p13	RNU7-130P
position	chr5p13	IL7R
position	chr5p13	CAPSL
position	chr5p13	AC112204.2
position	chr5p13	UGT3A1
position	chr5p13	UGT3A2
position	chr5p13	LMBRD2
position	chr5p13	MIR580
position	chr5p13	SKP2
position	chr5p13	RNU6-1305P
position	chr5p13	NADK2
position	chr5p13	NADK2-AS1
position	chr5p13	RANBP3L
position	chr5p13	RNA5SP181
position	chr5p13	SLC1A3
position	chr5p13	NIPBL-DT
position	chr5p13	NIPBL
position	chr5p13	KRT18P31
position	chr5p13	RPS4XP6
position	chr5p13	CPLANE1
position	chr5p13	RBISP2
position	chr5p13	OFD1P17
position	chr5p13	RN7SL37P
position	chr5p13	AC025449.2
position	chr5p13	NUP155
position	chr5p13	RNU7-75P
position	chr5p13	WDR70
position	chr5p13	KCTD9P5
position	chr5p13	RNU6-1190P
position	chr5p13	RNU6-484P
position	chr5p13	GDNF-AS1
position	chr5p13	GDNF
position	chr5p13	LINC02117
position	chr5p13	LINC02110
position	chr5p13	LINC02119
position	chr5p13	EGFLAM
position	chr5p13	EGFLAM-AS4
position	chr5p13	EGFLAM-AS3
position	chr5p13	EGFLAM-AS2
position	chr5p13	EGFLAM-AS1
position	chr5p13	LIFR
position	chr5p13	LIFR-AS1
position	chr5p13	MIR3650
position	chr5p13	OSMR-AS1
position	chr5p13	OSMR
position	chr5p13	RICTOR
position	chr5p13	AIG1P1
position	chr5p13	FYB1
position	chr5p13	GOLGA5P1
position	chr5p13	C9
position	chr5p13	DAB2
position	chr5p13	LINC02104
position	chr5p13	CCDC11P1
position	chr5p13	INTS6P1
position	chr5p13	GCSHP1
position	chr5p13	LINC00603
position	chr5p13	KRT18P56
position	chr5p13	LINC00604
position	chr5p13	RNU1-150P
position	chr5p13	TTC33
position	chr5p13	SNORA63
position	chr5p13	PTGER4
position	chr5p13	PRKAA1
position	chr5p13	RPL37
position	chr5p13	SNORD72
position	chr5p13	CARD6
position	chr5p13	C7
position	chr5p13	RNU7-161P
position	chr5p13	MROH2B
position	chr5p13	C6
position	chr5p13	PLCXD3
position	chr5p13	OXCT1
position	chr5p13	OXCT1-AS1
position	chr5p13	C5orf51
position	chr5p13	FBXO4
position	chr5p13	RPSAP38
position	chr5p13	MTHFD2P6
position	chr5p13	GHR
position	chr5p13	SERBP1P6
position	chr5p14	RN7SL58P
position	chr5p14	LINC02100
position	chr5p14	UBE2V1P12
position	chr5p14	RPL32P14
position	chr5p14	HSPD1P15
position	chr5p14	CDH18
position	chr5p14	CDH18-AS1
position	chr5p14	LINC02146
position	chr5p14	LINC02241
position	chr5p14	GUSBP1
position	chr5p14	CDH12
position	chr5p14	HSPD1P1
position	chr5p14	PMCHL1
position	chr5p14	GCNT1P2
position	chr5p14	PRDM9
position	chr5p14	C5orf17
position	chr5p14	ADH5P5
position	chr5p14	CDH10
position	chr5p14	BTG4P1
position	chr5p14	LINC02239
position	chr5p14	LINC02228
position	chr5p14	LINC02211
position	chr5p14	RNU6-374P
position	chr5p14	MSNP1
position	chr5p14	RNU4-43P
position	chr5p14	CCNB3P1
position	chr5p14	CDH9
position	chr5p14	RNU6-738P
position	chr5p14	PURPL
position	chr5p14	LINC02103
position	chr5p14	RNU6-909P
position	chr5p14	LINC02109
position	chr5p15	PLEKHG4B
position	chr5p15	LRRC14B
position	chr5p15	CCDC127
position	chr5p15	SDHA
position	chr5p15	PDCD6
position	chr5p15	AHRR
position	chr5p15	PDCD6-AHRR
position	chr5p15	EXOC3-AS1
position	chr5p15	EXOC3
position	chr5p15	PP7080
position	chr5p15	SLC9A3
position	chr5p15	SLC9A3-AS1
position	chr5p15	MIR4456
position	chr5p15	CEP72
position	chr5p15	TPPP
position	chr5p15	ZDHHC11B
position	chr5p15	BRD9P2
position	chr5p15	ZDHHC11
position	chr5p15	SPCS2P3
position	chr5p15	BRD9
position	chr5p15	TRIP13
position	chr5p15	NKD2
position	chr5p15	SLC12A7
position	chr5p15	MIR4635
position	chr5p15	CTD-3080P12.3
position	chr5p15	SLC6A19
position	chr5p15	SLC6A18
position	chr5p15	TERT
position	chr5p15	MIR4457
position	chr5p15	CLPTM1L
position	chr5p15	LINC01511
position	chr5p15	MTCO2P32
position	chr5p15	SLC6A3
position	chr5p15	LPCAT1
position	chr5p15	MIR6075
position	chr5p15	SDHAP3
position	chr5p15	MIR4277
position	chr5p15	MRPL36
position	chr5p15	NDUFS6
position	chr5p15	LINC02116
position	chr5p15	IRX4
position	chr5p15	IRX4-AS1
position	chr5p15	CTD-2194D22.4
position	chr5p15	AC124852.1
position	chr5p15	LSINCT5
position	chr5p15	IRX2
position	chr5p15	C5orf38
position	chr5p15	LINC01377
position	chr5p15	LINC01019
position	chr5p15	LINC02162
position	chr5p15	LINC01017
position	chr5p15	IRX1
position	chr5p15	LINC02063
position	chr5p15	LINC02114
position	chr5p15	LINC01020
position	chr5p15	LINC02121
position	chr5p15	RN7SKP73
position	chr5p15	CTD-2297D10.2
position	chr5p15	ADAMTS16
position	chr5p15	ALG3P1
position	chr5p15	MTCO1P30
position	chr5p15	MTCO2P30
position	chr5p15	MTCO1P31
position	chr5p15	ICE1
position	chr5p15	HMGB3P3
position	chr5p15	LINC02145
position	chr5p15	MED10
position	chr5p15	UBE2QL1
position	chr5p15	LINC01018
position	chr5p15	NSUN2
position	chr5p15	SRD5A1
position	chr5p15	LINC02102
position	chr5p15	TENT4A
position	chr5p15	LINC02236
position	chr5p15	MIR4278
position	chr5p15	LINC02196
position	chr5p15	RN7SKP79
position	chr5p15	RNA5SP176
position	chr5p15	LINC02123
position	chr5p15	LINC02142
position	chr5p15	ADCY2
position	chr5p15	C5orf49
position	chr5p15	MTRR
position	chr5p15	FASTKD3
position	chr5p15	RNU1-76P
position	chr5p15	LINC02226
position	chr5p15	MIR4458HG
position	chr5p15	MIR4458
position	chr5p15	AC091953.1
position	chr5p15	MTND6P2
position	chr5p15	MTCYBP37
position	chr5p15	LINC02199
position	chr5p15	SEMA5A
position	chr5p15	MIR4636
position	chr5p15	SEMA5A-AS1
position	chr5p15	SNHG18
position	chr5p15	SNORD123
position	chr5p15	TAS2R1
position	chr5p15	LINC02112
position	chr5p15	RNA5SP177
position	chr5p15	LINC02221
position	chr5p15	ATPSCKMT
position	chr5p15	CCT5
position	chr5p15	CMBL
position	chr5p15	MARCHF6
position	chr5p15	ROPN1L-AS1
position	chr5p15	ROPN1L
position	chr5p15	MIR6131
position	chr5p15	LINC01513
position	chr5p15	RPL30P7
position	chr5p15	LINC02212
position	chr5p15	LINC02213
position	chr5p15	ANKRD33B
position	chr5p15	ANKRD33B-AS1
position	chr5p15	DAP
position	chr5p15	AC012629.2
position	chr5p15	CTNND2
position	chr5p15	RNU6-429P
position	chr5p15	RNU6-679P
position	chr5p15	LINC01194
position	chr5p15	LINC02220
position	chr5p15	RPS23P5
position	chr5p15	NENFP3
position	chr5p15	DNAH5
position	chr5p15	TRIO
position	chr5p15	OTULINL
position	chr5p15	CCT6P2
position	chr5p15	EEF1A1P13
position	chr5p15	OTULIN
position	chr5p15	ANKH
position	chr5p15	RBBP4P1
position	chr5p15	MIR4637
position	chr5p15	UQCRBP3
position	chr5p15	HNRNPKP5
position	chr5p15	SEPHS2P1
position	chr5p15	AC016575.2
position	chr5p15	LINC02149
position	chr5p15	MARK2P5
position	chr5p15	FBXL7
position	chr5p15	CTD-2350J17.1
position	chr5p15	MIR887
position	chr5p15	RNA5SP178
position	chr5p15	MARCHF11
position	chr5p15	MARCHF11-AS1
position	chr5p15	NACAP6
position	chr5p15	LINC02150
position	chr5p15	ZNF622
position	chr5p15	RETREG1
position	chr5p15	AC024588.1
position	chr5p15	MYO10
position	chr5p15	RNA5SP179
position	chr5p15	RPS26P28
position	chr5p15	RNU6-660P
position	chr5p15	BASP1
position	chr5p15	BASP1-AS1
position	chr5p15	RNA5SP180
position	chr5p15	DCAF13P2
position	chr5p15	RNU6-1003P
position	chr5p15	RN7SKP133
position	chr5p15	FTH1P10
position	chr5p15	LINC02111
position	chr5p15	LINC02217
position	chr5p15	LINC02218
position	chr5p15	H3Y2
position	chr5p15	TAF11L2
position	chr5p15	H3P17
position	chr5p15	H3P18
position	chr5p15	TAF11L3
position	chr5p15	TAF11L4
position	chr5p15	TAF11L5
position	chr5p15	TAF11L6
position	chr5p15	TAF11L7
position	chr5p15	TAF11L8
position	chr5p15	TAF11L9
position	chr5p15	TAF11L10
position	chr5p15	TAF11L11
position	chr5p15	TAF11L12
position	chr5p15	H3P19
position	chr5p15	H3P20
position	chr5p15	H3P21
position	chr5p15	TAF11L13
position	chr5p15	TAF11L14
position	chr5p15	H3Y1
position	chr5p15	H3P22
position	chr5p15	LINC02223
position	chr5p15	RPL36AP21
position	chr5q11	EMB
position	chr5q11	PARP8
position	chr5q11	LINC02106
position	chr5q11	RNU6-480P
position	chr5q11	RNU6-1296P
position	chr5q11	AC010478.1
position	chr5q11	ISL1
position	chr5q11	HMGB1P47
position	chr5q11	RNA5SP182
position	chr5q11	KATNBL1P4
position	chr5q11	LINC02118
position	chr5q11	RPS17P11
position	chr5q11	MFSD4BP1
position	chr5q11	ITGA1
position	chr5q11	PELO
position	chr5q11	B3GNTL1P1
position	chr5q11	ITGA2
position	chr5q11	MOCS2
position	chr5q11	AC008966.1
position	chr5q11	FST
position	chr5q11	NDUFS4
position	chr5q11	LINC02105
position	chr5q11	ASS1P9
position	chr5q11	ARL15
position	chr5q11	RNU6-272P
position	chr5q11	MIR581
position	chr5q11	RN7SL801P
position	chr5q11	LINC01033
position	chr5q11	RPL37P25
position	chr5q11	HSPB3
position	chr5q11	SNX18
position	chr5q11	AC112198.2
position	chr5q11	ESM1
position	chr5q11	GZMK
position	chr5q11	GZMAP1
position	chr5q11	GZMA
position	chr5q11	CDC20B
position	chr5q11	GPX8
position	chr5q11	MIR449A
position	chr5q11	MIR449B
position	chr5q11	MIR449C
position	chr5q11	MCIDAS
position	chr5q11	CCNO
position	chr5q11	DHX29
position	chr5q11	MTREX
position	chr5q11	PLPP1
position	chr5q11	MIR5687
position	chr5q11	RNF138P1
position	chr5q11	AK4P2
position	chr5q11	SLC38A9
position	chr5q11	DDX4
position	chr5q11	RNA5SP183
position	chr5q11	HNRNPH1P3
position	chr5q11	IL31RA
position	chr5q11	IL6ST
position	chr5q11	FLJ31104
position	chr5q11	ANKRD55
position	chr5q11	RNU6-299P
position	chr5q11	RPL17P22
position	chr5q11	RNA5SP184
position	chr5q11	C1GALT1P2
position	chr5q11	RNA5SP185
position	chr5q11	PSMC1P4
position	chr5q11	RNU6ATAC2P
position	chr5q11	HMGN1P17
position	chr5q11	LINC01948
position	chr5q11	RPL26P19
position	chr5q11	C5orf67
position	chr5q11	MAP3K1
position	chr5q11	SETD9
position	chr5q11	MIER3
position	chr5q11	GPBP1
position	chr5q11	SALL4P1
position	chr5q11	ACTBL2
position	chr5q11	LINCR-0003
position	chr5q11	LINC02225
position	chr5q11	LINC02101
position	chr5q11	PGAM1P1
position	chr5q11	PLK2
position	chr5q11	GAPT
position	chr5q11	MIR548AE2
position	chr5q11	LINC02108
position	chr5q11	RAB3C
position	chr5q11	RPL5P15
position	chr5q11	NDUFB4P2
position	chr5q12	PDE4D
position	chr5q12	MIR582
position	chr5q12	RNU6-806P
position	chr5q12	SETP21
position	chr5q12	PART1
position	chr5q12	DEPDC1B
position	chr5q12	CAB39P1
position	chr5q12	KRT8P31
position	chr5q12	ELOVL7
position	chr5q12	ERCC8
position	chr5q12	GNL3LP1
position	chr5q12	ERCC8-AS1
position	chr5q12	NDUFAF2
position	chr5q12	SMIM15
position	chr5q12	SMIM15-AS1
position	chr5q12	LINC02057
position	chr5q12	ZSWIM6
position	chr5q12	RPL3P6
position	chr5q12	C5orf64
position	chr5q12	AC026746.1
position	chr5q12	RNU6-913P
position	chr5q12	C5orf64-AS1
position	chr5q12	RN7SKP157
position	chr5q12	KIF2A
position	chr5q12	DIMT1
position	chr5q12	IPO11
position	chr5q12	RNU6-661P
position	chr5q12	CKS1BP3
position	chr5q12	AC114982.1
position	chr5q12	LRRC70
position	chr5q12	ISCA1P1
position	chr5q12	HTR1A
position	chr5q12	RNF180
position	chr5q12	RGS7BP
position	chr5q12	RN7SL169P
position	chr5q12	RNU6-294P
position	chr5q12	MRPL49P1
position	chr5q12	SHISAL2B
position	chr5q12	SREK1IP1
position	chr5q12	CWC27
position	chr5q12	ADAMTS6
position	chr5q12	RPEP1
position	chr5q12	CENPK
position	chr5q12	PPWD1
position	chr5q12	TRIM23
position	chr5q12	RNU6-540P
position	chr5q12	TRAPPC13
position	chr5q12	SHLD3
position	chr5q12	SGTB
position	chr5q12	NLN
position	chr5q12	ERBIN
position	chr5q12	SREK1
position	chr5q12	LINC02065
position	chr5q12	LINC02229
position	chr5q12	PPIAP78
position	chr5q12	MAST4
position	chr5q12	MAST4-IT1
position	chr5q12	MAST4-AS1
position	chr5q12	CD180
position	chr5q12	AC112206.2
position	chr5q13	LINC02242
position	chr5q13	BCL9P1
position	chr5q13	RNU6-1232P
position	chr5q13	EEF1B2P2
position	chr5q13	LINC02219
position	chr5q13	PIK3R1
position	chr5q13	VWA8P1
position	chr5q13	RN7SKP251
position	chr5q13	LINC02198
position	chr5q13	SUMO2P4
position	chr5q13	SLC30A5
position	chr5q13	SNORA50D
position	chr5q13	CCNB1
position	chr5q13	CENPH
position	chr5q13	MRPS36
position	chr5q13	CDK7
position	chr5q13	CCDC125
position	chr5q13	CFL1P5
position	chr5q13	CHCHD2P2
position	chr5q13	NDUFB9P1
position	chr5q13	AK6
position	chr5q13	TAF9
position	chr5q13	RAD17
position	chr5q13	MARVELD2
position	chr5q13	RPS27P14
position	chr5q13	RN7SL616P
position	chr5q13	OCLN
position	chr5q13	RNU6-724P
position	chr5q13	GTF2H2C
position	chr5q13	NAIPP3
position	chr5q13	GUSBP3
position	chr5q13	AC131392.1
position	chr5q13	CDH12P2
position	chr5q13	SERF1B
position	chr5q13	SMN2
position	chr5q13	NAIPP2
position	chr5q13	CDH12P3
position	chr5q13	AC138866.1
position	chr5q13	GTF2H2B
position	chr5q13	NAIPP1
position	chr5q13	AC146944.1
position	chr5q13	GUSBP16
position	chr5q13	CDH12P1
position	chr5q13	SERF1A
position	chr5q13	SMN1
position	chr5q13	NAIP
position	chr5q13	GTF2H2
position	chr5q13	OCLNP1
position	chr5q13	NAIPP4
position	chr5q13	CDH12P4
position	chr5q13	GUSBP9
position	chr5q13	AC146949.1
position	chr5q13	LINC02197
position	chr5q13	PMCHL2
position	chr5q13	BDP1
position	chr5q13	HMGN1P12
position	chr5q13	MCCC2
position	chr5q13	CARTPT
position	chr5q13	MAP1B
position	chr5q13	MIR4803
